Sample_Name,Result_DissolvedOrganicCarbon,Dilution_Result_DissolvedOrganicCarbon,Unit
MQ,0,,mg/L
MQ,0,,mg/L
MQ,0,,mg/L
Untitled,10,,mg/L
Untitled,,,mg/L
MQ,0.3505,,mg/L
5-May,4.985,,mg/L
Yoja MM1 Dil2:1,1.045,2.09,mg/L
Yoja MM2 Dil2:1,1.256,2.512,mg/L
Yoja MM3 Dil2:1,1.432,2.864,mg/L
G10-1 Dil2:1,1.943,3.886,mg/L
G10-2 Dil2:1,2.18,4.36,mg/L
G10-3 Dil2:1,2.106,4.212,mg/L
G8-E-1 Dil2:1,1.904,3.808,mg/L
G8-E-2 ,3.694,,mg/L
G8-H-1,3.462,,mg/L
G8-H-2,3.422,,mg/L
MQ,0.2669,,mg/L
5-May,4.828,,mg/L
G7-E-1 Dil2:1,1.995,3.99,mg/L
G7-E-2,4.302,,mg/L
G7-H-1 Dil2:1,1.643,3.286,mg/L
G7-H-2 Dil2:1,1.62,3.24,mg/L
G6-E-1 Dil2:1,1.849,3.698,mg/L
G6-H-1 Dil2:1,2.188,4.376,mg/L
G6-H-2 Dil2:1,1.587,3.174,mg/L
G5-E-1,2.932,,mg/L
G5-E-2 Dil2:1,1.256,2.512,mg/L
G5-H-1 Dil2:1,1.86,3.72,mg/L
MQ,0.3043,,mg/L
5-May,4.678,,mg/L
G5-H-2 Dil2:1,1.937,3.874,mg/L
G4-E-1 Dil2:1,2.143,4.286,mg/L
G4-E-2 Dil2:1,1.07,2.14,mg/L
G4-H-1 Dil2:1,1.807,3.614,mg/L
G4-H-2 Dil2:1,1.815,3.63,mg/L
G3-E-1,3.696,,mg/L
G3-E-2 Dil2:1,1.521,3.042,mg/L
G3-H-1 Dil2:1,1.779,3.558,mg/L
G3-H-2 Dil2:1,1.426,2.852,mg/L
G2-E-1 Dil2:1,3.365,6.73,mg/L
MQ,4.663,,mg/L
5-May,0.1696,,mg/L
G2-E-2,-0.8245,,mg/L
G2-H-1,3.703,,mg/L
G2-H-2 Dil2:1,1.944,3.888,mg/L
G1-1 Dil3:1,1.142,3.426,mg/L
G1-2 Dil2:1,1.824,3.648,mg/L
G1-3,3.315,,mg/L
MQ,0.1316,,mg/L
5-May,4.666,,mg/L
